script_id,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,2,ok,0.097870245,1.470000000,15.019886790,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,3,ok,0.099698711,1.430000000,14.343214528,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,4,ok,0.100594672,1.490000000,14.811917673,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,5,ok,0.099032462,1.450000000,14.641663660,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,6,ok,0.104745616,1.530000000,14.606816576,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,7,ok,0.095054874,1.500000000,15.780358617,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,8,ok,0.094981039,1.480000000,15.582057383,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,9,ok,0.097719157,1.470000000,15.043109715,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,10,ok,0.098560586,1.500000000,15.219065357,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,11,ok,0.101491395,1.560000000,15.370761235,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,12,ok,0.095604524,1.520000000,15.898829223,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,13,ok,0.111235654,1.590000000,14.293978080,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,14,ok,0.100452283,1.470000000,14.633813748,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,15,ok,0.098718337,1.470000000,14.890850522,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,16,ok,0.095991904,1.550000000,16.147195080,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,17,ok,0.096687814,1.480000000,15.306996185,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,18,ok,0.104452942,1.460000000,13.977586194,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,19,ok,0.100804089,1.480000000,14.681944102,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,20,ok,0.101659027,1.490000000,14.656839082,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,21,ok,0.101234277,1.560000000,15.409800378,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,22,ok,0.099232397,1.510000000,15.216804649,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,23,ok,0.098902200,1.440000000,14.559837900,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,24,ok,0.098240656,1.480000000,15.065045983,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,25,ok,0.097301592,1.470000000,15.107666481,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,26,ok,0.100927593,1.550000000,15.357544492,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,27,ok,0.096776940,1.450000000,14.982908118,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,28,ok,0.098313139,1.490000000,15.155654831,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,29,ok,0.110116197,1.460000000,13.258721603,
script_15,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,30,ok,0.097680055,1.480000000,15.151506620,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,1,ok,0.105484595,1.640000000,15.547293896,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,2,ok,0.112057820,1.650000000,14.724541313,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,3,ok,0.104633251,1.550000000,14.813646572,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,4,ok,0.104898260,1.590000000,15.157544081,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,5,ok,0.107903699,1.540000000,14.271985245,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,6,ok,0.104144595,1.680000000,16.131418054,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,7,ok,0.105832537,1.580000000,14.929246192,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,8,ok,0.105040688,1.560000000,14.851387874,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,9,ok,0.106049514,1.510000000,14.238631966,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,10,ok,0.107532709,1.870000000,17.390057568,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,11,ok,0.108137074,1.580000000,14.611085186,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,12,ok,0.102525111,1.580000000,15.410858711,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,13,ok,0.104128344,1.560000000,14.981511662,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,14,ok,0.106742671,1.560000000,14.614586513,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,15,ok,0.102635313,1.670000000,16.271202875,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,16,ok,0.105487803,1.560000000,14.788439570,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,17,ok,0.106309109,1.560000000,14.674189396,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,18,ok,0.103837578,1.600000000,15.408679890,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,19,ok,0.108407434,1.620000000,14.943624623,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,20,ok,0.105740953,1.690000000,15.982454783,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,21,ok,0.104830081,1.550000000,14.785832322,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,22,ok,0.107212075,1.550000000,14.457326752,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,23,ok,0.104371272,1.590000000,15.234077055,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,24,ok,0.107203640,1.550000000,14.458464283,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,25,ok,0.102075299,1.590000000,15.576736150,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,26,ok,0.101331602,1.560000000,15.394999874,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,27,ok,0.107424362,1.560000000,14.521845613,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,28,ok,0.105167132,1.580000000,15.023705315,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,29,ok,0.104767253,1.590000000,15.176497946,
script_16,original,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,30,ok,0.101890630,1.680000000,16.488267861,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,1,ok,1.481554093,24.730000000,16.691931882,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,2,ok,1.493632378,25.030000000,16.757804911,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,3,ok,1.492425056,25.090000000,16.811564439,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,4,ok,1.508895730,25.020000000,16.581662671,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,5,ok,1.480701411,25.250000000,17.052729073,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,6,ok,1.501991060,25.410000000,16.917544103,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,7,ok,1.490966810,25.360000000,17.009097607,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,8,ok,1.473156331,25.240000000,17.133280066,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,9,ok,1.496248769,25.130000000,16.795335455,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,10,ok,1.507669783,25.440000000,16.873721479,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,11,ok,1.475832818,25.280000000,17.129311458,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,12,ok,1.505572629,25.840000000,17.162904999,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,13,ok,1.473928506,25.390000000,17.226072972,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,14,ok,1.497261183,25.320000000,16.910877199,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,15,ok,1.504232723,25.390000000,16.879037141,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,16,ok,1.469408696,25.200000000,17.149755591,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,17,ok,1.497712452,25.750000000,17.192886369,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,18,ok,1.504709673,25.580000000,16.999957174,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,19,ok,1.472378242,25.420000000,17.264585468,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,20,ok,1.489000534,25.800000000,17.327058930,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,21,ok,1.498068565,25.620000000,17.102020961,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,22,ok,1.469209833,25.730000000,17.512814999,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,23,ok,1.487731974,25.520000000,17.153627432,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,24,ok,1.482284110,25.920000000,17.486526250,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,25,ok,1.479100688,25.900000000,17.510640222,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,26,ok,1.476731700,25.740000000,17.430383596,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,27,ok,1.476229907,25.770000000,17.456630487,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,28,ok,1.500095975,25.860000000,17.238896998,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,29,ok,1.471692074,25.720000000,17.476481972,
script_14,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,30,ok,1.470461325,25.440000000,17.300693033,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,1,ok,0.915934165,15.370000000,16.780682048,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,2,ok,0.905929831,14.800000000,16.336806112,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,3,ok,0.923019213,15.010000000,16.261850012,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,4,ok,0.905389269,15.120000000,16.699999125,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,5,ok,0.915366692,14.850000000,16.223006725,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,6,ok,0.904962107,15.260000000,16.862584502,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,7,ok,0.935600825,14.830000000,15.850776959,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,8,ok,0.904660817,14.960000000,16.536584451,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,9,ok,0.907935241,15.240000000,16.785338108,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,10,ok,0.905670161,15.170000000,16.750027387,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,11,ok,0.905293848,15.160000000,16.745943909,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,12,ok,0.914332003,15.140000000,16.558536670,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,13,ok,0.902346038,15.010000000,16.634416696,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,14,ok,0.908257911,15.100000000,16.625233667,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,15,ok,0.908637341,14.950000000,16.453208916,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,16,ok,0.907352889,15.290000000,16.851216528,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,17,ok,0.910302679,15.060000000,16.543947796,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,18,ok,0.916579584,15.120000000,16.496112573,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,19,ok,0.901135002,14.970000000,16.612383235,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,20,ok,0.919946688,15.600000000,16.957504390,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,21,ok,0.906570783,15.040000000,16.589989753,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,22,ok,0.919048063,15.500000000,16.865276827,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,23,ok,0.909865644,15.400000000,16.925575882,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,24,ok,0.920101731,15.330000000,16.661201130,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,25,ok,0.914661030,15.240000000,16.661910260,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,26,ok,0.919139756,15.140000000,16.471923776,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,27,ok,0.906376098,15.650000000,17.266563002,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,28,ok,0.917414511,15.140000000,16.502900072,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,29,ok,0.914833556,15.340000000,16.768077536,
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,30,ok,0.905776894,15.000000000,16.560369446,
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,1,ok,0.089830146,1.470000000,16.364216975,
